隊,0.00000007751777,duì,
髆,0.00000007751777,bó,
綱,0.00000007751777,gāng,
膮,0.00000007751777,xiāo,
謹,0.00000007751777,jǐn,
铪,0.00000007751777,hā,hafnium
鹼,0.00000007751778,jiǎn,
簳,0.00000007751777,gǎn,
終,0.00000007751777,zhōng,
綜,0.00000007751777,zōng,
裝,0.00000007751777,zhuāng,
訉,0.00000007751777,fàn,
銀,0.00000007751777,yín,
鲉,0.00000007751777,yóu,
蕿,0.00000007234992,xuān,
袊,0.00000007234991,líng,
汆,0.00000007234992,cuān,
硃,0.00000007234992,zhū,
仝,0.00000007234992,tóng,together/same
趽,0.00000007234992,páng,
堍,0.00000007234992,tù,side of bridge
揸,0.00000007234992,zhā,
忭,0.00000007234992,biàn,delighted/pleased
銧,0.00000007234991,guāng,
妤,0.00000007234992,yú,handsome/fair
頫,0.00000007234992,tiào,
緡,0.00000007234992,mǐn,
讟,0.00000007234992,dú,
龠,0.00000007234992,yuè,(ancient measure)/flute
垤,0.00000007234992,dié,anthill/mound
擐,0.00000007234992,huàn,pass through/to get into (armor)
噍,0.00000007234992,jiào,
洫,0.00000007234991,xù,
滏,0.00000007234992,fǔ,name of a river in Hebei
璁,0.00000007234992,cōng,(gem)
癃,0.00000007234992,lóng,infirmity/retention of urine
邡,0.00000007234992,fāng,name of a district in Sichuan
絁,0.00000007234992,shī,
鍩,0.00000007234992,tiǎn,
趨,0.00000007234992,qū,
蒽,0.00000007234992,ēn,
絲,0.00000007234991,sī,
膫,0.00000007234992,liáo,
臅,0.00000007234992,chù,
茖,0.00000007234992,luò,
蘇,0.00000007234992,sū,
詞,0.00000007234992,cí,
詾,0.00000007234992,xiōng,
贆,0.00000007234992,biāo,
蹨,0.00000007234992,niǎn,
農,0.00000007234991,nóng,
錄,0.00000007234992,lù,
鐘,0.00000007234992,zhōng,
鰜,0.00000007234992,jiān,
鹽,0.00000007234992,yán,
赕,0.00000007234992,dǎn,
鯔,0.00000007234992,zī,
鯮,0.00000007234992,zōng,
蔯,0.00000006718206,chén,
貙,0.00000006718207,chū,
餬,0.00000006718207,hú,
躜,0.00000006718207,zuān,
鳀,0.00000006718206,tí,
鹡,0.00000006718207,jí,
䴘,0.00000006718207,,
蠋,0.00000006718207,zhú,
钲,0.00000006718206,zhēng,gong used to halt troops
蜁,0.00000006718207,xuán,
兕,0.00000006718207,sì,rhinoceros indicus
阽,0.00000006718207,diàn/yán,"dangerous, dangerous"
鎰,0.00000006718206,yì,
绋,0.00000006718207,fú,heavy rope/rope of a bier
铓,0.00000006718207,máng,
爝,0.00000006718207,jué,torch
磾,0.00000006718206,dī,
葷,0.00000006718207,hūn,
螘,0.00000006718207,yǐ,
仂,0.00000006718207,lè,surplus/tithe
雲,0.00000006718206,yún,
顗,0.00000006718207,yǐ,
蟫,0.00000006718207,yín,
蕺,0.00000006718207,jí,Houttuynia cordata
骃,0.00000006718206,yīn,
蔀,0.00000006718207,bù,
诪,0.00000006718207,zhōu,
猹,0.00000006718207,chá,
鋬,0.00000006718206,pàn,
盤,0.00000006718207,pán,
齾,0.00000006718207,è,
埕,0.00000006718207,chéng,earthen jar
聞,0.00000006718206,wén,
舉,0.00000006718207,jǔ,
虡,0.00000006718207,jù,
評,0.00000006718207,píng,
鍋,0.00000006718206,guō,
陣,0.00000006718207,zhèn,
紬,0.00000006718207,chōu,
訢,0.00000006718207,xī,
蔎,0.00000006718206,shè,
繸,0.00000006201422,suì,
绖,0.00000006201422,dié,
埭,0.00000006201421,dài,dam
駮,0.00000006201422,bó,
鰡,0.00000006201421,liú,
鵳,0.00000006201422,jiān,
柁,0.00000006201422,tuó,main beam of roof
筴,0.00000006201421,jiā,
珧,0.00000006201422,yáo,mother-of-pearl
贳,0.00000006201422,shì,borrow/buy on credit/rent out
贶,0.00000006201421,kuàng,bestow/confer
腩,0.00000006201422,nǎn,
臌,0.00000006201421,gǔ,dropsical/swollen
礓,0.00000006201422,jiāng,
袛,0.00000006201422,dī,
貐,0.00000006201421,yǔ,
蹐,0.00000006201422,jí,
圬,0.00000006201421,wū,to plaster/whitewash
堠,0.00000006201422,hòu,mounds for beacons
屦,0.00000006201422,jù,sandals
驵,0.00000006201421,zǎng,powerful horse
鑑,0.00000006201422,jiàn,
桄,0.00000006201422,guāng/guàng,"Arenga saccharifera, rung of ladder"
霑,0.00000006201421,zhān,
憝,0.00000006201422,duì,dislike/hate
瘳,0.00000006201421,chōu,convalesce/recover/heal
騃,0.00000006201422,ái,
茌,0.00000006201422,chí,name of a district in Shandong
辀,0.00000006201421,zhōu,
胠,0.00000006201422,qū,
埏,0.00000006201421,shān/yán,"to mix water with clay, boundary"
腠,0.00000006201422,còu,the tissue between the skin and the flesh
靰,0.00000006201422,wù,
鞡,0.00000006201421,la,
缻,0.00000006201422,fǒu,
輳,0.00000006201422,còu,
闆,0.00000006201421,pǎn,
铼,0.00000006201422,lái,rhenium
紤,0.00000006201421,jiǔ,
翹,0.00000006201422,qiào,
聯,0.00000006201422,lián,
詢,0.00000006201421,xún,
課,0.00000006201422,kè,
豐,0.00000006201421,fēng,
賴,0.00000006201422,lài,
輸,0.00000006201422,shū,
遲,0.00000006201421,chí,
鐣,0.00000006201422,zhǎng,
齡,0.00000006201422,líng,
莤,0.00000006201421,yóu,
鱯,0.00000006201422,hù,
缽,0.00000005684636,bō,
邲,0.00000005684637,bì,
唼,0.00000005684636,shà,
鐻,0.00000005684637,jù,
閟,0.00000005684636,bì,
駚,0.00000005684637,yǎng,
篥,0.00000005684636,lì,bamboos good for poles/horn
茈,0.00000005684637,cí/zǐ,"water chestnut, Lithospermum officinale"
肏,0.00000005684636,cào,
萩,0.00000005684637,jiāo,
跐,0.00000005684636,cī,
蹅,0.00000005684637,zhā,
瞢,0.00000005684636,méng,
罽,0.00000005684637,jì,
聭,0.00000005684636,kuì,
辻,0.00000005684636,shí,
铚,0.00000005684637,zhì,
箦,0.00000005684636,zé,
踣,0.00000005684637,bó,corpse/prostrate
菑,0.00000005684636,zī,
蹟,0.00000005684637,jì,
捃,0.00000005684636,jùn,gather/to sort
瘕,0.00000005684637,jiǎ,obstruction in the intestine
睺,0.00000005684636,hóu,
閒,0.00000005684637,jiān,
鈦,0.00000005684636,tài,
顩,0.00000005684637,yǎn,
鳓,0.00000005684636,lè,(shad)/spermary of fish
闇,0.00000005684637,ān,
鹹,0.00000005684636,jiǎn,
䥇,0.00000005684637,,
禍,0.00000005684636,huò,
窩,0.00000005684637,wō,
純,0.00000005684636,chún,
縱,0.00000005684637,zòng,
聖,0.00000005684636,shèng,
聛,0.00000005684637,bǐ,
脮,0.00000005684636,tuǐ,
衝,0.00000005684637,chōng,
訊,0.00000005684636,xùn,
馬,0.00000005684637,mǎ,
諹,0.00000005684636,yáng,
誖,0.00000005684636,bèi,
蕅,0.00000005684637,ǒu,
鰨,0.00000005684636,tǎ,
睒,0.00000005167852,shǎn,
笰,0.00000005167851,fèi,
籥,0.00000005167851,yào,
翧,0.00000005167852,xuān,
镩,0.00000005167851,cuān,
耧,0.00000005167852,lóu,drill for sowing grain
蜞,0.00000005167851,qí,grapsus
舡,0.00000005167851,chuán,
鰲,0.00000005167852,áo,
鹀,0.00000005167851,wú,
䴙,0.00000005167851,,
罣,0.00000005167852,guà,
觍,0.00000005167851,tiǎn,
絽,0.00000005167851,lǚ,
羶,0.00000005167852,shān,
臜,0.00000005167851,zā,
薙,0.00000005167851,tì,
觔,0.00000005167852,jīn,
躼,0.00000005167851,uu,
岈,0.00000005167851,yá,
潲,0.00000005167852,shào,driving rain/to sprinkle
枧,0.00000005167851,jiǎn,
觌,0.00000005167851,dí,face to face
膦,0.00000005167852,lìn,phosphine
礞,0.00000005167851,méng,(mineral)
蝤,0.00000005167851,qiú/yóu,larva/grub
螗,0.00000005167852,táng,(cicada)
酹,0.00000005167851,lèi,pour out libation/sprinkle
醅,0.00000005167851,pēi,unstrained spirits
絅,0.00000005167852,jiōng,
纁,0.00000005167851,xūn,
葰,0.00000005167852,jùn,
郇,0.00000005167851,xún,name of a feudal state
躄,0.00000005167851,bì,
茼,0.00000005167852,tóng,Chrysanthemum coronarium
洧,0.00000005167851,wěi,name of a river
滠,0.00000005167851,shè,name of a river
澉,0.00000005167852,gǎn,place name/wash
鎭,0.00000005167851,zhēn,
铏,0.00000005167851,xíng,
閤,0.00000005167852,gē,
赆,0.00000005167851,jìn,farewell presents
赇,0.00000005167851,qiú,to bribe
顣,0.00000005167852,cù,
骕,0.00000005167851,sù,
飑,0.00000005167851,biāo,whirlwind
訄,0.00000005167852,kāo,
輓,0.00000005167851,wǎn,
鉤,0.00000005167851,gōu,
鋹,0.00000005167852,chǎng,
钘,0.00000005167851,jiān,
陁,0.00000005167851,tuó,
耱,0.00000005167852,mò,
繫,0.00000005167851,jì,
鋵,0.00000005167852,tū,
鱵,0.00000005167851,zhēn,
黨,0.00000005167851,dǎng,
禿,0.00000005167852,tū,
貧,0.00000005167851,pín,
買,0.00000005167851,mǎi,
賈,0.00000005167852,jiǎ,
榀,0.00000005167851,pǐn,
緣,0.00000005167851,yuán,
膶,0.00000005167852,yen,
茐,0.00000005167851,cōng,
螝,0.00000005167851,guī,
訙,0.00000005167852,xùn,
誘,0.00000005167851,yòu,
賦,0.00000005167851,fù,
贅,0.00000005167852,zhuì,
鄬,0.00000005167851,wéi,
釤,0.00000005167851,shān,
鍵,0.00000005167852,jiàn,
閮,0.00000005167851,tíng,
隻,0.00000005167851,zhī,
飽,0.00000005167852,bǎo,
齒,0.00000005167851,chǐ,
鯆,0.00000005167851,bū,
逿,0.00000005167852,dàng,
鮀,0.00000005167851,tuó,
鯝,0.00000005167852,gù,
鰁,0.00000005167851,quán,
鱤,0.00000005167851,gǎn,
郕,0.00000004651066,chéng,
镴,0.00000004651067,là,
韻,0.00000004651066,yùn,
鮄,0.00000004651066,fú,
鲙,0.00000004651066,kuài,
鳁,0.00000004651066,wēn,
齁,0.00000004651067,kù,
舖,0.00000004651066,pù,
膹,0.00000004651066,fèn,
袣,0.00000004651066,yì,
謿,0.00000004651067,zhāo,
陧,0.00000004651066,niè,dangerous
坜,0.00000004651066,lì,
坫,0.00000004651066,diàn,stand for goblets
甍,0.00000004651066,méng,rafters supporting tiles
绠,0.00000004651067,gěng,rope/well-rope
恝,0.00000004651066,jiá,indifferent
飗,0.00000004651066,liú,
镙,0.00000004651066,luó,
镱,0.00000004651066,yì,ytterbium
騾,0.00000004651067,luó,
魋,0.00000004651066,tuí,
硱,0.00000004651066,kǔn,
祫,0.00000004651066,xiá,
筍,0.00000004651067,sǔn,
箖,0.00000004651066,lín,
袧,0.00000004651066,gōu,
迯,0.00000004651066,táo,
郙,0.00000004651066,fǔ,
酖,0.00000004651067,dān,
遘,0.00000004651066,gòu,meet unexpectedly
阘,0.00000004651066,tà,
眭,0.00000004651066,suī,evil look of deep-set eyes
餗,0.00000004651066,sù,
耖,0.00000004651067,chào,
鯒,0.00000004651066,yǒng,
邶,0.00000004651066,bèi,name of a feudal state
絼,0.00000004651066,zhèn,
颥,0.00000004651066,rú,
篚,0.00000004651067,fěi,round covered basket
鳘,0.00000004651066,mǐn,
䥺,0.00000004651066,,
虒,0.00000004651066,tí,
裈,0.00000004651067,kūn,
遆,0.00000004651066,tí,
麑,0.00000004651066,ní,
粚,0.00000004651066,lí,
託,0.00000004651066,tuō,
鄚,0.00000004651067,mào,
軌,0.00000004651066,guǐ,
饋,0.00000004651066,kuì,
銳,0.00000004651066,ruì,
粌,0.00000004651066,yín,
紙,0.00000004651067,zhǐ,
職,0.00000004651066,zhí,
臏,0.00000004651066,bìn,
莖,0.00000004651066,jīng,
葌,0.00000004651067,jiān,
豬,0.00000004651066,zhū,
貏,0.00000004651066,bǐ,
違,0.00000004651066,wéi,
鄉,0.00000004651066,xiāng,
闅,0.00000004651067,wén,
闊,0.00000004651066,kuò,
頂,0.00000004651066,dǐng,
飢,0.00000004651066,jī,
驅,0.00000004651066,qū,
魚,0.00000004651067,yú,
鳉,0.00000004651066,jiāng,
鴱,0.00000004651066,ài,
鶎,0.00000004651066,zūn,
黴,0.00000004651066,méi,
祼,0.00000004651067,guàn,
鬛,0.00000004651066,liè,
镈,0.00000004651066,bó,
瞓,0.00000004651066,fěn,
罶,0.00000004134281,liǔ,
羑,0.00000004134281,yǒu,
黉,0.00000004134282,hóng,
霚,0.00000004134281,wù,
笹,0.00000004134281,xiǎo,
郐,0.00000004134281,kuài,(surname)/name of a feudal state
溻,0.00000004134281,tā,
骯,0.00000004134281,āng,
礡,0.00000004134281,bó,
袉,0.00000004134281,tuó,
訚,0.00000004134281,yín,
谉,0.00000004134281,shěn,
莛,0.00000004134281,tíng,stalk of grass
哕,0.00000004134281,yuě,
滗,0.00000004134282,bì,
瀹,0.00000004134281,yuè,cleanse/to boil
鏰,0.00000004134281,bèng,
稃,0.00000004134281,fū,
眰,0.00000004134281,diè,
眳,0.00000004134281,míng,
矞,0.00000004134281,yù,
硚,0.00000004134281,qiáo,
禋,0.00000004134281,yīn,
翀,0.00000004134281,chōng,
苾,0.00000004134281,bì,
襕,0.00000004134281,lán,
趥,0.00000004134281,qiū,
茺,0.00000004134282,chōng,
軿,0.00000004134281,pēng,
逌,0.00000004134281,yōu,
唪,0.00000004134281,fěng,recite/chant
庳,0.00000004134281,bì,low-built house
殪,0.00000004134281,yì,exterminate
隃,0.00000004134281,yú,
糈,0.00000004134281,xǔ,official pay/sacrificial rice
鲄,0.00000004134281,gě,
龜,0.00000004134281,guī,
碕,0.00000004134281,qī,
鲣,0.00000004134281,jiān,bonito
綎,0.00000004134281,tīng,
栝,0.00000004134282,guā,Juniperus chinensis/measuring-frame
轵,0.00000004134281,zhǐ,end of axle outside of hub
雔,0.00000004134281,chóu,
頠,0.00000004134281,wěi,
穈,0.00000004134281,mén,
翃,0.00000004134281,hóng,
膭,0.00000004134281,guī,
衒,0.00000004134281,xuàn,
盇,0.00000004134281,hé,
礦,0.00000004134281,kuàng,
譢,0.00000004134281,suì,
鳰,0.00000004134281,rù,
遞,0.00000004134281,dì,
鴫,0.00000004134282,tián,
笟,0.00000004134281,gū,
莾,0.00000004134281,mǎng,
蒼,0.00000004134281,cāng,
蟬,0.00000004134281,chán,
袑,0.00000004134281,shào,
訒,0.00000004134281,rèn,
講,0.00000004134281,jiǎng,
讝,0.00000004134281,zhán,
購,0.00000004134281,gòu,
趕,0.00000004134281,gǎn,
鈧,0.00000004134281,kàng,
鈩,0.00000004134281,lú,
閃,0.00000004134282,shǎn,
閷,0.00000004134281,shā,
頉,0.00000004134281,yí,
髤,0.00000004134281,xiū,
龤,0.00000004134281,xié,
薿,0.00000004134281,nǐ,
鱥,0.00000004134281,guì,
觝,0.00000004134281,zhǐ,
鮻,0.00000004134281,suō,
鳤,0.00000004134281,guǎn,
穉,0.00000003617496,tí,
觱,0.00000003617496,bì,
轘,0.00000003617496,huán,
鐓,0.00000003617496,duì,
筘,0.00000003617496,kòu,(a measure of width of cloth)
鲝,0.00000003617496,zhǎ,
睏,0.00000003617496,kùn,
蔸,0.00000003617496,dōu,
镚,0.00000003617496,bèng,
痦,0.00000003617496,wù,(flat) mole
秵,0.00000003617496,yīn,
臎,0.00000003617496,cuì,
葴,0.00000003617495,qián,
蝟,0.00000003617496,wèi,
訂,0.00000003617496,dìng,
泖,0.00000003617496,mǎo,still water
骟,0.00000003617496,shàn,to geld
锽,0.00000003617496,huáng,
犋,0.00000003617496,jù,
眵,0.00000003617496,chī,gritty secretion in eyes
耩,0.00000003617496,jiǎng,to plough/to sow
筢,0.00000003617496,pá,
躔,0.00000003617496,chán,course of stars/follow precedent
鬏,0.00000003617496,jiū,
黪,0.00000003617496,cǎn,grey black
䞍,0.00000003617496,,
祔,0.00000003617496,fù,
箠,0.00000003617496,chuí,
舲,0.00000003617496,líng,
蒷,0.00000003617495,yún,
蜺,0.00000003617496,ní,
襢,0.00000003617496,tǎn,
謺,0.00000003617496,zhé,
劐,0.00000003617496,huō,
貯,0.00000003617496,zhù,
搋,0.00000003617496,chuāi,
醊,0.00000003617496,zhuì,
廒,0.00000003617496,áo,granary
洚,0.00000003617496,jiàng,flood
胲,0.00000003617496,hǎi,hydroxylamine
韥,0.00000003617496,dú,
饘,0.00000003617496,zhān,
馂,0.00000003617496,jùn,
筅,0.00000003617496,xiǎn,bamboo brush for utensils
鳆,0.00000003617496,fù,Haliotis gigantea/sea ear
鲊,0.00000003617496,zhǎ,
麗,0.00000003617496,lì,
篸,0.00000003617495,zān,
腄,0.00000003617496,hóu,
臑,0.00000003617496,nào,
诐,0.00000003617496,bì,
仳,0.00000003617496,pǐ,to part
趩,0.00000003617496,chì,
篩,0.00000003617496,shāi,
簾,0.00000003617496,lián,
絪,0.00000003617496,yīn,
绹,0.00000003617496,táo,
膵,0.00000003617496,cuì,
蕗,0.00000003617496,lù,
蝘,0.00000003617496,yǎn,
袠,0.00000003617496,zhì,
賸,0.00000003617496,shèng,
葙,0.00000003617496,xiāng,Celosia argentea
遊,0.00000003617496,yóu,
饑,0.00000003617495,qí,
驀,0.00000003617496,mò,
祪,0.00000003617496,guǐ,
禘,0.00000003617496,dì,
臺,0.00000003617496,tái,
菍,0.00000003617496,niè,
髒,0.00000003617496,zāng,
軸,0.00000003617496,zhóu,
釘,0.00000003617496,dìng,
頃,0.00000003617496,qǐng,
仉,0.00000003617496,zhǎng,mother/surname of Mencius
氕,0.00000003617496,piē,protium
矔,0.00000003617496,guàn,
緒,0.00000003617496,xù,
脅,0.00000003617496,xié,
臒,0.00000003617496,qú,
苿,0.00000003617496,wèi,
菢,0.00000003617495,bào,
蔂,0.00000003617496,léi,
藞,0.00000003617496,lǎ,
袩,0.00000003617496,zhé,
貞,0.00000003617496,zhēn,
賣,0.00000003617496,mài,
跍,0.00000003617496,kū,
跓,0.00000003617496,zhù,
蹤,0.00000003617496,zōng,
軍,0.00000003617496,jūn,
邿,0.00000003617496,shī,
鄰,0.00000003617496,lín,
醿,0.00000003617496,mí,
鈨,0.00000003617496,yuán,
鋼,0.00000003617496,gāng,
駵,0.00000003617496,liú,
駸,0.00000003617496,qīn,
鰪,0.00000003617496,é,
鱾,0.00000003617495,jǐ,
䝼,0.00000003617496,,
賨,0.00000003617496,cóng,
艞,0.00000003617496,yào,
鹟,0.00000003617496,wēng,
钁,0.00000003617496,jué,
鞓,0.00000003617496,tīng,
鰉,0.00000003617496,huáng,
監,0.00000003100711,jiān,
穊,0.00000003100711,jì,
蕡,0.0000000310071,fèi,
鑨,0.00000003100711,lóng,
楱,0.00000003100711,còu,
靹,0.00000003100711,nà,
鷃,0.00000003100711,yàn,
鼱,0.00000003100711,jīng,
眫,0.0000000310071,pàn,
艆,0.00000003100711,láng,
褯,0.00000003100711,jiè,
剞,0.00000003100711,jī,curved wood graver
蔟,0.00000003100711,cù,collect/frame for silk worm/nest
靿,0.0000000310071,yào,
飭,0.00000003100711,chì,
瘼,0.00000003100711,mò,distress/sickness
酴,0.00000003100711,tú,yeast
鼢,0.00000003100711,fén,(mole)
睆,0.0000000310071,huǎn,
硁,0.00000003100711,kēng,
秬,0.00000003100711,jù,
穪,0.00000003100711,bié,
筦,0.00000003100711,guǎn,
粡,0.0000000310071,tóng,
粣,0.00000003100711,cè,
綖,0.00000003100711,yán,
裏,0.00000003100711,lǐ,
刭,0.00000003100711,jǐng,cut the throat
跼,0.00000003100711,qú,
蒇,0.0000000310071,chǎn,complete/prepare
挢,0.00000003100711,jiǎo,correct
邆,0.00000003100711,téng,
彡,0.00000003100711,sān,
猃,0.00000003100711,xiǎn,long-snout dog
闉,0.0000000310071,yīn,
阓,0.00000003100711,huì,
阛,0.00000003100711,huán,
靺,0.00000003100711,wà,
鞨,0.00000003100711,hé,
铥,0.0000000310071,diū,thulium
瘅,0.00000003100711,dān/dàn,"(disease), to hate"
駰,0.00000003100711,yīn,
騻,0.00000003100711,shuāng,
箅,0.00000003100711,bì,
箢,0.0000000310071,yuān,
觖,0.00000003100711,jué,dissatisfied
麆,0.00000003100711,zhù,
齮,0.00000003100711,yǐ,
糀,0.00000003100711,huā,
虯,0.0000000310071,qiú,
瘊,0.00000003100711,hóu,wart
絛,0.00000003100711,tāo,
聴,0.00000003100711,tīng,
蘭,0.00000003100711,lán,
讬,0.00000003100711,tuō,
揲,0.0000000310071,shé/dié,sort out divining stalks
镮,0.00000003100711,huán,
钷,0.00000003100711,pǒ,
睪,0.00000003100711,yì,
砲,0.00000003100711,pào,
稅,0.0000000310071,shuì,
翫,0.00000003100711,wàn,
荅,0.00000003100711,dá,
菉,0.00000003100711,lù,
袚,0.00000003100711,bō,
褋,0.0000000310071,dié,
贠,0.00000003100711,yuán,
跡,0.00000003100711,jì,
踦,0.00000003100711,jī,
遯,0.00000003100711,dùn,
鉅,0.0000000310071,jù,
鎌,0.00000003100711,lián,
靉,0.00000003100711,ài,
韲,0.00000003100711,jī,
餖,0.00000003100711,dòu,
鶺,0.0000000310071,jí,
麕,0.00000003100711,jūn,
瞼,0.00000003100711,jiǎn,
菵,0.00000003100711,wǎng,
蟭,0.00000003100711,jiāo,
錏,0.00000003100711,yā,
踐,0.0000000310071,jiàn,
輾,0.00000003100711,niǎn,
銷,0.00000003100711,xiāo,
閣,0.00000003100711,gé,
頁,0.00000003100711,yè,
驟,0.0000000310071,zhòu,
碼,0.00000003100711,mǎ,
禎,0.00000003100711,zhēn,
禦,0.00000003100711,yù,
稖,0.00000003100711,bàng,
稟,0.0000000310071,bǐng,
竇,0.00000003100711,dòu,
笇,0.00000003100711,suàn,
篂,0.00000003100711,xīng,
緛,0.00000003100711,ruǎn,
編,0.0000000310071,biān,
縿,0.00000003100711,xiān,
舊,0.00000003100711,jiù,
蓴,0.00000003100711,tuán,
蕚,0.00000003100711,è,
蘆,0.0000000310071,lú,
蝿,0.00000003100711,yíng,
袃,0.00000003100711,chài,
親,0.00000003100711,qīn,
訴,0.00000003100711,sù,
讕,0.00000003100711,lán,
讚,0.0000000310071,zàn,
財,0.00000003100711,cái,
贏,0.00000003100711,yíng,
軅,0.00000003100711,yàn,
軓,0.00000003100711,fàn,
釙,0.0000000310071,pō,
鉄,0.00000003100711,zhí,
錆,0.00000003100711,qiāng,
閶,0.00000003100711,chāng,
鯕,0.00000003100711,qí,
鶕,0.0000000310071,ān,
麨,0.00000003100711,chǎo,
䜩,0.00000003100711,,
䴗,0.00000003100711,,
脭,0.00000003100711,chéng,
鲯,0.0000000310071,qí,
鐏,0.00000003100711,zūn,
魾,0.00000003100711,pī,
眎,0.00000002583926,shì,
睞,0.00000002583925,lài,
窋,0.00000002583926,kū,
籠,0.00000002583926,lóng,
綠,0.00000002583925,lǜ,
縡,0.00000002583926,zài,
縫,0.00000002583926,féng,
肅,0.00000002583925,sù,
鉏,0.00000002583926,chú,
謦,0.00000002583926,qǐng,
麹,0.00000002583925,qū,
蔔,0.00000002583926,bo,
繐,0.00000002583926,suì,
眥,0.00000002583925,zì,
粺,0.00000002583926,bài,
缊,0.00000002583926,wēn,
艈,0.00000002583926,uu,
蓇,0.00000002583925,gū,
蛣,0.00000002583926,jié,
蹾,0.00000002583926,dūn,
掎,0.00000002583925,jǐ,drag
哜,0.00000002583926,jì,sip
鄦,0.00000002583926,xǔ,
陞,0.00000002583925,shēng,
韰,0.00000002583926,xiè,
飖,0.00000002583926,yáo,
镲,0.00000002583925,chǎ,
麃,0.00000002583926,biāo,
禑,0.00000002583926,wú,
筰,0.00000002583925,zuó,
聠,0.00000002583926,píng,
茷,0.00000002583926,pèi,
螀,0.00000002583925,jiāng,
袞,0.00000002583926,gǔn,
褧,0.00000002583926,jiǒng,
賮,0.00000002583925,jìn,
赗,0.00000002583926,fèng,
踡,0.00000002583926,juǎn,
揞,0.00000002583925,ǎn,
遝,0.00000002583926,tà,
酂,0.00000002583926,zàn,
酇,0.00000002583925,zàn,
醜,0.00000002583926,chǒu,
檑,0.00000002583926,léi,logs rolled down in defense of city
雮,0.00000002583925,mù,
氍,0.00000002583926,qú,woolen rug
腙,0.00000002583926,zōng,
飩,0.00000002583925,tún,
痖,0.00000002583926,yǎ,
髣,0.00000002583926,fǎng,
髳,0.00000002583925,máo,
酎,0.00000002583926,zhòu,strong wine
鲒,0.00000002583926,jié,oyster
鲪,0.00000002583925,jūn,
鹯,0.00000002583926,zhān,
麜,0.00000002583926,lì,
齸,0.00000002583925,yì,
齻,0.00000002583926,diān,
粩,0.00000002583926,lāo,
詣,0.00000002583925,yì,
隄,0.00000002583926,dī,
簰,0.00000002583926,pái,
蒾,0.00000002583925,mí,
蓏,0.00000002583926,luǒ,
薳,0.00000002583926,wěi,
藛,0.00000002583926,xiě,
蚢,0.00000002583925,háng,
蓠,0.00000002583926,lí,Gracilaria confervoides
蓰,0.00000002583926,xǐ,(grass)/increase five fold
遡,0.00000002583925,sù,
郋,0.00000002583926,xí,
鄜,0.00000002583926,fū,
錞,0.00000002583925,duì,
靣,0.00000002583926,miàn,
鸂,0.00000002583926,xī,
麐,0.00000002583925,lín,
麚,0.00000002583926,jiā,
齧,0.00000002583926,niè,
䌷,0.00000002583925,,
睊,0.00000002583926,juàn,
砢,0.00000002583926,luǒ,
碻,0.00000002583925,qiāo,
絃,0.00000002583926,xuàn,
茝,0.00000002583926,zhǐ,
菴,0.00000002583925,yǎn,
袥,0.00000002583926,tuō,
襍,0.00000002583926,zá,
覗,0.00000002583925,sì,
詩,0.00000002583926,shī,
諥,0.00000002583926,zhòng,
跂,0.00000002583925,qí,
辵,0.00000002583926,chuò,
邅,0.00000002583926,zhān,
醨,0.00000002583925,lí,
頍,0.00000002583926,kuǐ,
疰,0.00000002583926,zhù,
觜,0.00000002583925,zī/zuǐ,"(zodiacal sign), mouth"
鴿,0.00000002583926,gē,
笭,0.00000002583926,líng,
糷,0.00000002583925,làn,
纘,0.00000002583926,zuǎn,
翉,0.00000002583926,běn,
胵,0.00000002583925,zhì,
芖,0.00000002583926,zhì,
蔣,0.00000002583926,jiǎng,
蔦,0.00000002583925,niǎo,
蛚,0.00000002583926,liè,
蛯,0.00000002583926,lǎo,
蜏,0.00000002583925,yǒu,
讞,0.00000002583926,yàn,
賲,0.00000002583926,bǎo,
钃,0.00000002583925,zhú,
餈,0.00000002583926,cí,
馧,0.00000002583926,wò,
麤,0.00000002583925,cū,
鼶,0.00000002583926,sī,
禱,0.00000002583926,dǎo,
臓,0.00000002583926,zàng,
鈍,0.00000002583925,dùn,
錫,0.00000002583926,xī,
紛,0.00000002583926,fēn,
遙,0.00000002583925,yáo,
螣,0.00000002583926,tè,
铽,0.00000002583926,tè,terbium
竝,0.00000002583925,bìng,
粊,0.00000002583926,bǐ,
紗,0.00000002583926,shā,
紮,0.00000002583925,zā,
絺,0.00000002583926,zhǐ,
絿,0.00000002583926,qiú,
緯,0.00000002583925,wěi,
脦,0.00000002583926,tè,
臇,0.00000002583926,juǎn,
臋,0.00000002583925,tún,
葍,0.00000002583926,fú,
葞,0.00000002583926,mǐ,
葯,0.00000002583925,yào,
葻,0.00000002583926,lán,
藙,0.00000002583926,yì,
蜔,0.00000002583925,diàn,
螕,0.00000002583926,bī,
蟻,0.00000002583926,yǐ,
襲,0.00000002583925,xí,
觼,0.00000002583926,jué,
觿,0.00000002583926,wéi,
詼,0.00000002583925,huī,
諝,0.00000002583926,xū,
貨,0.00000002583926,huò,
賀,0.00000002583925,hè,
趧,0.00000002583926,tí,
跉,0.00000002583926,líng,
躍,0.00000002583925,yuè,
軒,0.00000002583926,xuān,
輪,0.00000002583926,lún,
邉,0.00000002583925,biān,
鄶,0.00000002583926,kuài,
酁,0.00000002583926,chán,
釀,0.00000002583925,niàng,
鈾,0.00000002583926,yóu,
鈿,0.00000002583926,diàn,
鍊,0.00000002583925,liàn,
